,Audio,Clean_WER,Clean_WIL,Clean_BLEU,whitenoise_WER,whitenoise_WIL,whitenoise_BLEU,pinknoise_WER,pinknoise_WIL,pinknoise_BLEU,brownnoise_WER,brownnoise_WIL,brownnoise_BLEU,violetnoise_WER,violetnoise_WIL,violetnoise_BLEU,bluenoise_WER,bluenoise_WIL,bluenoise_BLEU,dog_bark_WER,dog_bark_WIL,dog_bark_BLEU,streets_WER,streets_WIL,streets_BLEU,talking_WER,talking_WIL,talking_BLEU,roadworks_WER,roadworks_WIL,roadworks_BLEU,mixtalk_WER,mixtalk_WIL,mixtalk_BLEU,Sex
615,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0001.flac,0.32432432432432434,0.4881244881244882,0.3985096086234814,0.972972972972973,0.9864864864864864,1.0,0.972972972972973,0.9864864864864864,1.0,0.4324324324324325,0.5915057915057915,0.42372207091284,0.7567567567567568,0.8957528957528957,1.0,0.8648648648648649,0.9625779625779626,1.0,0.9189189189189192,0.9695945945945946,1.0,0.9189189189189192,0.9391891891891893,1.0,0.972972972972973,0.9864864864864864,1.0,1.0,1.0,1.0,0.4864864864864865,0.6747747747747748,0.5619406618489821,F
616,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0002.flac,0.26666666666666666,0.4238095238095239,0.31242176674114885,0.7,0.8875,0.7401246409504164,0.7333333333333333,0.8814814814814815,0.8035544064211755,0.26666666666666666,0.4024691358024693,0.2996135597662002,0.26666666666666666,0.44367816091954027,0.2966648954369641,0.5666666666666667,0.7414141414141414,0.5577915395562447,0.3333333333333333,0.4931034482758621,0.31707546787176666,0.4666666666666667,0.5986111111111111,0.5025025059278583,0.4666666666666667,0.7057471264367816,0.4795212520148332,0.7333333333333333,0.8666666666666667,0.8046072800058632,0.5333333333333333,0.7155555555555555,0.4794448747699988,F
617,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0003.flac,0.125,0.234375,0.16110391613135855,0.6666666666666666,0.8095238095238095,0.7231677280651228,0.3333333333333333,0.4666666666666667,0.4178513291137448,0.2916666666666667,0.4265873015873015,0.35454670727973936,0.375,0.5738636363636365,0.4177370974324791,0.3333333333333333,0.5362318840579711,0.3736686792587379,0.4166666666666667,0.592391304347826,0.4105741413181053,0.375,0.53125,0.4609910848927648,0.7083333333333334,0.8541666666666666,0.7625791493202982,0.875,0.9464285714285714,1.0,0.6666666666666666,0.8596491228070176,0.6749170859581082,F
618,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0004.flac,0.3,0.51,0.40981302809227615,0.7,0.9,1.0,0.7,0.8714285714285714,0.9997849574634162,0.6,0.7714285714285715,0.999736984411088,0.6,0.8222222222222222,0.9997217905870974,0.6,0.8222222222222222,0.9997217905870974,0.5,0.5916666666666667,0.9995813768643016,0.8,0.8,1.0,0.8,0.9555555555555556,1.0,0.8,0.9555555555555556,1.0,1.0,1.0,1.0,F
619,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0005.flac,0.2777777777777778,0.4783950617283951,0.3326936271286266,0.7222222222222222,0.875,0.9997975125625752,0.8333333333333334,0.9375,1.0,0.2222222222222222,0.3421052631578947,0.23661600862173424,0.5,0.6913580246913579,0.4780131635951661,0.5,0.6913580246913579,0.495150925720914,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.7461487602209145,0.7777777777777778,0.873015873015873,0.9999161226040176,0.7222222222222222,0.8333333333333334,0.7076943035377111,0.8888888888888888,0.9722222222222222,1.0,F
620,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0006.flac,0.6,0.7714285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7714285714285715,0.999736984411088,0.9,0.99,1.0,1.0,0.9666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
621,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0007.flac,0.56,0.7895652173913044,0.6663588451281919,1.0,1.0,1.0,1.0,1.0,1.0,0.56,0.7311111111111109,0.6833076401697846,0.92,0.9923809523809524,1.0,0.8,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.9905882352941175,1.0,F
622,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0008.flac,0.6,0.84,0.6287826208793428,0.9,0.99,1.0,1.0,1.0,1.0,0.9,0.9888888888888888,1.0,0.9,0.99,1.0,0.9,0.99,1.0,1.0,1.0,1.0,0.9,0.9833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
623,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0009.flac,0.6666666666666666,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,1.0,0.7777777777777778,0.9444444444444444,1.0,0.8888888888888888,0.9841269841269842,1.0,0.8888888888888888,0.9722222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8571428571428572,1.0,F
624,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0010.flac,0.19047619047619047,0.3119047619047619,0.23020693720518914,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8095238095238095,0.9998795368683844,0.7619047619047619,0.9299719887955182,0.7818008558806783,0.9047619047619048,0.9682539682539684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7619047619047619,0.8809523809523809,0.8411343464650727,F
625,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0011.flac,0.25,0.4375,0.3006884166897117,0.625,0.8269230769230769,0.9997750926494902,0.8125,0.9598214285714286,1.0,0.25,0.4375,0.3006884166897117,0.625,0.85,0.9997447339950846,0.5625,0.7647058823529411,0.9997079018153529,0.1875,0.33984375,0.26038757862327666,0.5,0.7333333333333334,0.9996898225944236,0.6875,0.90234375,0.9997980434132028,0.75,0.9,1.0,0.4375,0.6625000000000001,0.5347367975939434,F
626,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0012.flac,0.6,0.8222222222222222,1.0,0.9,0.9888888888888888,1.0,0.8,0.9,1.0,0.6,0.8222222222222222,1.0,0.6,0.75,0.9996391318657863,0.7,0.91,1.0,0.4,0.51,0.36574956749901777,0.8,0.9,1.0,0.9,0.975,1.0,0.6,0.8,0.9997264506004836,0.9,0.99,1.0,F
627,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0013.flac,0.5,0.7307692307692308,0.9999999999999998,0.8571428571428571,0.9591836734693876,1.0,0.7857142857142857,0.9285714285714286,1.0,0.5714285714285714,0.8163265306122449,1.0,0.5714285714285714,0.7666666666666666,1.0,0.7857142857142857,0.9505494505494504,1.0,0.6428571428571429,0.8626373626373627,1.0,0.8571428571428571,0.9642857142857144,1.0,0.5714285714285714,0.6785714285714286,0.6837810002879829,1.0,1.0,1.0,0.8571428571428571,0.9523809523809524,1.0,F
628,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0014.flac,0.4444444444444444,0.673202614379085,0.5352421251261623,1.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,0.7905982905982906,0.6938902794122597,1.0,0.9761904761904762,0.9998256284334616,0.8333333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.9316239316239316,0.9998302685812016,F
629,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0015.flac,0.3478260869565217,0.5553359683794467,0.4074881093931377,0.9565217391304348,0.991304347826087,1.0,1.0,1.0,1.0,0.39130434782608703,0.5739130434782609,0.4708547339886714,0.8695652173913043,0.9697542533081286,1.0,0.9130434782608696,0.9897698209718668,1.0,0.9130434782608696,0.9891304347826086,1.0,0.9565217391304348,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7391304347826086,0.9217391304347826,1.0,F
630,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0016.flac,0.2727272727272727,0.4710743801652893,0.3248831681759997,0.6363636363636364,0.8383838383838385,1.0,0.9090909090909092,0.9848484848484848,1.0,0.6363636363636364,0.8545454545454545,1.0,0.6363636363636364,0.8545454545454545,1.0,0.6363636363636364,0.8545454545454545,1.0,0.8181818181818182,0.9393939393939394,1.0,0.9090909090909092,0.9772727272727272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8181818181818181,1.0,F
631,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0017.flac,0.5882352941176471,0.7941176470588236,0.636096245601659,1.0,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.9607843137254902,1.0,0.8823529411764706,0.9738562091503268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882352,0.9882352941176472,1.0,0.8823529411764706,0.9786096256684492,1.0,F
632,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0018.flac,0.7777777777777778,0.9365079365079364,1.0,0.7777777777777778,0.9444444444444444,1.0,0.8888888888888888,0.9814814814814816,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.7777777777777778,0.9444444444444444,1.0,0.8888888888888888,0.9861111111111112,1.0,0.8888888888888888,0.9876543209876544,1.0,0.8888888888888888,0.9876543209876544,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,F
633,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0019.flac,0.5909090909090909,0.7154150197628459,0.5791725409302823,0.9090909090909092,0.9393939393939394,1.0,0.9090909090909092,0.9393939393939394,1.0,0.8181818181818182,0.8787878787878788,0.9999614201484814,0.7727272727272727,0.922077922077922,1.0,0.8636363636363636,0.9415584415584416,1.0,0.9090909090909092,0.9636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,0.9797979797979798,1.0,F
634,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0020.flac,0.125,0.234375,0.1930381038822878,0.625,0.775,1.0,0.875,0.96875,1.0,0.5,0.6,1.0,0.875,0.9821428571428572,1.0,0.875,0.9821428571428572,1.0,0.875,0.9583333333333334,1.0,0.75,0.8333333333333334,1.0,0.875,0.9583333333333334,1.0,0.875,0.9583333333333334,1.0,1.0,1.0,1.0,F
635,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0021.flac,0.2727272727272727,0.4710743801652893,0.4131275687578455,0.7272727272727273,0.8977272727272727,0.999802625137755,0.6363636363636364,0.7575757575757576,1.0,0.18181818181818185,0.2424242424242425,0.2082815273099016,0.7272727272727273,0.7662337662337663,0.6519266692870223,0.6363636363636364,0.8181818181818181,1.0,1.0,1.0,1.0,0.2727272727272727,0.4181818181818181,0.4136532353732241,0.6363636363636364,0.7933884297520661,1.0,0.6363636363636364,0.7933884297520661,0.9997042904391764,0.8181818181818182,0.9669421487603306,1.0,F
636,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0022.flac,0.3333333333333333,0.5555555555555556,0.4108695466973733,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.8666666666666667,0.8044748693238271,0.8,0.8280701754385965,0.6452837887464855,0.8,0.94,0.9998616801995436,1.0,1.0,1.0,0.8666666666666667,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.9238095238095241,0.7560022434188595,F
637,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0023.flac,0.6,0.7311111111111109,0.6433673547372745,0.8,0.95,0.9998069264281833,0.84,0.9085714285714286,0.9999691432304392,0.52,0.6611764705882353,0.5846391608019416,0.8,0.9147826086956522,0.9998215875038778,0.84,0.9644444444444444,1.0,0.6,0.8,0.6748196788102925,0.8,0.9,1.0,0.88,0.976,1.0,0.96,0.9955555555555556,1.0,0.88,0.955,1.0,F
638,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0024.flac,0.1875,0.2958333333333333,0.2263561891781197,0.875,0.98,1.0,0.53125,0.7395833333333333,0.5497461952214338,0.28125,0.3999999999999999,0.3159721019453213,0.8125,0.9471982758620692,1.0,0.875,0.9827586206896552,0.9998609265392792,0.3125,0.4958333333333334,0.3448459022763315,0.46875,0.6073369565217391,0.5440072280936257,0.375,0.5535714285714286,0.4344513391060186,0.6875,0.8641304347826086,0.7481412841644766,0.71875,0.90625,0.7569539940661377,F
639,D:/hello/ASR/LibriSpeech/test-clean/237\126133\237-126133-0025.flac,0.5,0.7,0.5560624104451851,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8263888888888888,0.6050231131939643,1.0,1.0,1.0,0.9166666666666666,0.9916666666666668,1.0,0.75,0.925,0.9998132877990916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9583333333333334,1.0,F
640,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0000.flac,0.5,0.6527777777777778,0.5155233738795517,0.875,0.984375,1.0,0.375,0.609375,0.4516633611877304,0.5,0.6527777777777778,0.5155233738795517,0.625,0.859375,1.0,0.75,0.875,1.0,0.5,0.6527777777777778,0.5155233738795517,0.375,0.609375,0.4516633611877304,0.25,0.3571428571428572,0.9994855391586512,0.875,0.984375,1.0,0.75,0.9285714285714286,1.0,F
641,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0001.flac,0.3157894736842105,0.5058479532163742,0.4507582531038792,0.8947368421052632,0.986842105263158,1.0,1.0,1.0,1.0,0.5263157894736842,0.775623268698061,0.9996953546209846,0.8947368421052632,0.986842105263158,1.0,0.8947368421052632,0.9889196675900276,1.0,1.0,1.0,1.0,0.9473684210526316,0.9924812030075189,1.0,1.0,1.0,1.0,0.7894736842105263,0.9398496240601504,0.9998616035175087,1.0,1.0,1.0,F
642,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0002.flac,0.0,0.0,0.0,0.8846153846153846,0.9423076923076924,0.9999861472252504,0.8846153846153846,0.9423076923076924,0.9999861472252504,0.38461538461538464,0.5311355311355311,0.434433856462241,0.5769230769230769,0.7884615384615384,0.6177999484505449,0.5769230769230769,0.7550607287449392,0.6723578187470801,0.7692307692307693,0.8429487179487181,0.8365437183985611,0.8846153846153846,0.9567307692307692,0.9999697315845444,0.9230769230769232,0.9692307692307692,1.0,0.9230769230769232,0.9615384615384616,1.0,0.6923076923076923,0.8704453441295547,0.9997708815472304,F
643,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0003.flac,0.5757575757575758,0.7567340067340067,0.5602218093484386,0.5454545454545454,0.7869318181818181,0.999671064787222,0.7575757575757576,0.8787878787878788,0.9998926685645092,0.4848484848484849,0.7024793388429753,0.4725824426790371,0.4848484848484849,0.7112299465240641,0.5303161270595512,0.6363636363636364,0.8303030303030303,0.6528668729566179,0.5454545454545454,0.7727272727272727,0.5723074613405934,0.6060606060606061,0.7951515151515152,0.999725167388043,0.7272727272727273,0.9181818181818182,0.9997938874794282,0.8484848484848485,0.9554367201426024,0.9999158021155016,0.8484848484848485,0.9655647382920112,0.9998659516234012,F
644,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0004.flac,0.5,0.6875,0.5886912158139268,0.85,0.9653846153846154,1.0,1.0,1.0,1.0,0.65,0.825,1.0,0.6,0.8315789473684211,0.6011910066303956,0.65,0.8159090909090909,0.6637071205689616,0.8,0.95,1.0,1.0,1.0,1.0,0.9,0.9666666666666668,1.0,1.0,1.0,1.0,0.95,0.99375,1.0,F
645,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0005.flac,0.4,0.6142857142857143,0.4413836533278935,0.5666666666666667,0.7277777777777777,0.6447153565303625,0.7333333333333333,0.907246376811594,1.0,0.4666666666666667,0.6294871794871795,0.5128740778884298,0.43333333333333335,0.6275862068965516,0.5295689072569045,0.4666666666666667,0.6432098765432099,0.5629744639112098,0.7,0.8714285714285714,0.7739974305768879,0.6666666666666666,0.8333333333333334,1.0,0.8,0.9368421052631579,1.0,0.9,0.9769230769230768,1.0,0.8333333333333334,0.9537037037037036,0.9998954222290588,F
646,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0006.flac,0.1875,0.33984375,0.2186639887535045,0.75,0.8888888888888888,1.0,0.5625,0.7447916666666666,0.6153352010842332,0.3125,0.4182692307692307,0.3589440144358239,0.5625,0.7447916666666666,0.6153352010842332,0.4375,0.6105769230769231,0.5103023585038521,0.25,0.3571428571428572,0.3107410523205484,0.5,0.6,0.5925431656365113,0.875,0.9375,1.0,0.75,0.9,1.0,0.875,0.9669117647058824,1.0,F
647,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0007.flac,0.2,0.3599999999999999,0.9994228428421564,1.2,1.0,1.0,1.2,1.0,1.0,0.4,0.55,0.9999999999999998,1.0,1.0,1.0,0.8,0.96,1.0,0.6,0.8,1.0,0.8,0.84,1.0,1.0,1.0,1.0,0.6,0.8,1.0,1.0,1.0,1.0,F
648,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0008.flac,0.8,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,1.0,0.8,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
649,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0009.flac,0.42857142857142855,0.6734693877551021,0.4596468758753024,0.42857142857142855,0.6190476190476191,0.4603910985470701,0.42857142857142855,0.6190476190476191,0.4603910985470701,0.2857142857142857,0.4897959183673469,0.30529038398971303,0.2857142857142857,0.4897959183673469,0.30529038398971303,0.42857142857142855,0.6734693877551021,0.4596468758753024,0.7142857142857143,0.7460317460317459,0.5855846627720177,0.42857142857142855,0.6190476190476191,0.4603910985470701,0.8571428571428571,0.9285714285714286,1.0,0.7142857142857143,0.7460317460317459,0.5855846627720177,0.7142857142857143,0.9047619047619048,1.0,F
650,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0010.flac,0.2857142857142857,0.4897959183673469,0.9994776428781866,1.0,0.9821428571428572,1.0,0.8571428571428571,0.9285714285714286,1.0,0.42857142857142855,0.6734693877551021,0.9995962544986036,0.42857142857142855,0.6734693877551021,0.9999999999999998,0.42857142857142855,0.6190476190476191,0.9999999999999998,0.8571428571428571,0.8571428571428572,0.9997458034531372,0.8571428571428571,0.9285714285714286,1.0,0.7142857142857143,0.8857142857142857,1.0,0.8571428571428571,0.9714285714285714,1.0,0.8571428571428571,0.8571428571428572,0.9997458034531372,F
651,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0011.flac,0.3888888888888889,0.5198412698412698,0.4531200100853597,0.5555555555555556,0.7777777777777778,0.6397574807628487,0.9444444444444444,0.9814814814814816,1.0,0.3333333333333333,0.4285714285714286,0.4014062799551823,0.3888888888888889,0.6045751633986928,0.4377403668743285,0.5555555555555556,0.762962962962963,0.6122287814597216,0.5555555555555556,0.7264957264957265,0.6638977004624823,0.5,0.6538461538461539,0.5542284865141872,0.9444444444444444,0.9814814814814816,1.0,0.7777777777777778,0.9111111111111112,1.0,0.7777777777777778,0.9191919191919192,1.0,F
652,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0012.flac,0.38461538461538464,0.5207100591715976,0.3758692160817857,0.4615384615384616,0.6230769230769231,0.5525389636274809,0.5384615384615384,0.7230769230769231,0.5983086576981136,0.07692307692307693,0.07692307692307687,0.07995558537067671,0.4615384615384616,0.6573426573426573,0.5439203832465873,0.4615384615384616,0.6573426573426573,0.5439203832465873,0.38461538461538464,0.5524475524475524,0.3814869654917724,0.6153846153846154,0.8076923076923077,0.5983086576981136,0.5384615384615384,0.6538461538461539,0.6332849607145614,0.6153846153846154,0.7596153846153846,0.706496547400043,0.6923076923076923,0.8881118881118881,0.9997534512907608,F
653,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0013.flac,0.08333333333333333,0.15972222222222232,0.12297563270312872,0.5,0.6597222222222221,0.4631570271399138,0.5,0.7,0.596323669696581,0.08333333333333333,0.08333333333333337,0.08689928371773759,0.6666666666666666,0.8106060606060606,0.6411245747301829,0.5,0.6597222222222221,0.4631570271399138,0.16666666666666666,0.2424242424242425,0.2106632007628892,0.5,0.7,0.5560624104451851,0.6666666666666666,0.8333333333333334,0.999786959513448,0.5,0.7272727272727273,0.5516065841454476,0.5,0.6666666666666667,0.999638236693056,F
654,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0014.flac,0.08333333333333333,0.15972222222222232,0.08618557096008006,0.75,0.8928571428571429,1.0,0.5833333333333334,0.7395833333333333,0.6674170167165862,0.08333333333333333,0.15972222222222232,0.08618557096008006,0.16666666666666666,0.2424242424242425,0.17305160077579507,0.16666666666666666,0.2424242424242425,0.17305160077579507,0.6666666666666666,0.8666666666666667,0.6960729156369097,0.75,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,F
655,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0015.flac,0.1875,0.33984375,0.2472294665247591,0.5625,0.6625000000000001,0.9996065221297744,0.75,0.8888888888888888,0.9998571625247398,0.5625,0.7644230769230769,1.0,0.3125,0.4958333333333334,0.4108398188981338,0.6875,0.80859375,0.9996875026449018,0.4375,0.6105769230769231,0.9996347701797615,0.6875,0.8697916666666666,0.9997854676005372,0.8125,0.8579545454545454,0.999792278429072,0.6875,0.8798076923076923,0.9997020633699928,0.875,0.9722222222222222,1.0,F
656,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0016.flac,0.26666666666666666,0.4238095238095239,0.3099214404524445,0.5,0.7057471264367816,0.5138363879246379,0.5333333333333333,0.6888888888888889,0.6274545431308229,0.3333333333333333,0.5238095238095238,0.3779034464770416,0.43333333333333335,0.6142857142857143,0.4460654696944357,0.43333333333333335,0.6275862068965516,0.44529598728269015,0.5,0.6586666666666667,0.5179147047815287,0.5333333333333333,0.6739130434782609,0.5665267725409734,1.0,1.0,1.0,0.6,0.7473684210526316,0.6893359993625676,0.6666666666666666,0.855072463768116,0.7079377034806249,F
657,D:/hello/ASR/LibriSpeech/test-clean/237\134493\237-134493-0017.flac,0.3333333333333333,0.52,0.3702393394062405,0.7037037037037037,0.8871252204585538,0.9998094073510712,0.6666666666666666,0.7692307692307693,0.7931337679606474,0.3333333333333333,0.5384615384615385,0.3691479254404961,0.5925925925925926,0.8095238095238095,0.9997129028825408,0.4814814814814815,0.7096296296296296,0.574492611041429,0.5555555555555556,0.7681159420289856,0.6022217251777557,0.5555555555555556,0.7192982456140351,0.6526810785306445,0.8148148148148148,0.9382716049382716,0.8717611855986556,0.8148148148148148,0.9382716049382716,1.0,0.8888888888888888,0.9666666666666668,1.0,F
